,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,stops,ic_est
2023-12-21 00:00:00+00:00,-0.000224175,0.994563,0.0457143,-0.00266122,0.000534013,0.00365763,1.82887e-06,3.65774e-07,6.57654e-08,5.34047e-07,-0.000222325,0.0012942,-0.00151652,14.7292,1,0.00426061
2023-12-22 00:00:00+00:00,0.000282138,0.994844,0.0459186,5.7863e-05,0.00400111,0,0,0,0,1.23596e-07,0.00028215,0.00149585,-0.0012137,14,0,0.00104695
2023-12-23 00:00:00+00:00,-0.000426654,0.99442,0.0460313,-0.000144488,0.00386592,0,0,0,0,4.49078e-06,-0.000431162,-0.000501622,7.04596e-05,14,0,0
2023-12-24 00:00:00+00:00,-0.000440154,0.993982,0.0442912,0.00226829,0.00597789,0.00339838,1.69901e-06,3.39802e-07,2.00851e-07,-3.05466e-06,-0.00043488,-0.000523861,8.89815e-05,13.1875,1,0.000739161
2023-12-25 00:00:00+00:00,0.000467864,0.994447,0.038599,0.00811502,0.0096969,0.00512658,1.64071e-06,5.61388e-07,1.80033e-07,-1.11083e-05,0.000481395,0.00109942,-0.000633718,12,0,0.00208982
2023-12-26 00:00:00+00:00,0.000536918,0.994981,0.0387614,0.00727099,0.00856367,0.0040936,1.30999e-06,1.63749e-07,9.61476e-08,-8.33679e-06,0.00054697,0.000101492,0.000445478,12.1875,0,0.0035507
2023-12-27 00:00:00+00:00,0.000949533,0.995926,0.0387532,0.00328854,0.00325534,0.0131005,4.19258e-06,5.24073e-07,5.59638e-07,-4.23734e-06,0.000958713,0.00115737,-0.000198661,13,0,0.00689123
2023-12-28 00:00:00+00:00,0.00278174,0.998696,0.0643415,-0.00144327,-0.00349417,0.0442449,1.41596e-05,2.39606e-06,1.53243e-06,6.74047e-05,0.00272916,0.000876444,0.00185272,16.4167,0,0.00993007
2023-12-29 00:00:00+00:00,0.0026692,1.00136,0.0929191,0.00160977,-0.00249414,0.0400666,1.28223e-05,7.38284e-06,1.48078e-06,0.00050492,0.00218333,0.000790301,0.00139303,19.3542,0,0.0132307
2023-12-30 00:00:00+00:00,0.00302311,1.00439,0.129479,0.0014022,-0.00824718,0.0571485,1.82905e-05,1.69201e-05,2.22007e-06,0.00106094,0.00199665,0.00130883,0.000687815,22.7917,0,0.0177887
2023-12-31 00:00:00+00:00,0.00853032,1.01296,0.181413,-6.44537e-05,-0.00290688,0.098722,3.15852e-05,1.742e-05,6.55392e-06,0.00263031,0.00601626,0.00603219,-1.5924e-05,24,0,0.0209953
2024-01-01 00:00:00+00:00,0.00615984,1.0192,0.324185,-0.00600822,0.00936664,0.276914,8.86257e-05,4.45716e-05,2.12926e-05,0.000186603,0.00612889,0.0132717,-0.00715602,25.875,0,0.0191232
2024-01-02 00:00:00+00:00,-0.000479918,1.01871,0.359745,0.0226614,0.00781889,0.0765012,2.44771e-05,7.14537e-06,3.52783e-06,-3.30964e-05,-0.000402526,-0.00509864,0.00469611,26,0,0.016514
2024-01-03 00:00:00+00:00,-0.0115614,1.00693,0.334922,0.0357235,0.0030614,0.144931,4.94388e-05,1.06676e-05,2.08414e-05,-3.87842e-07,-0.0114556,-0.0271705,0.0157149,26,1,0.019122
2024-01-04 00:00:00+00:00,0.0137206,1.02075,0.33679,0.0195285,0.00364012,0.274374,8.78389e-05,1.31502e-05,2.03562e-05,4.98209e-06,0.0137606,0.0183649,-0.00460436,26.125,0,0.02295
2024-01-05 00:00:00+00:00,-0.0050105,1.01563,0.470074,0.014791,0.00224597,0.259,8.28842e-05,1.78776e-05,1.47899e-05,-5.02145e-05,-0.0048375,-0.0061494,0.00132215,27.5625,0,0.0279413
2024-01-06 00:00:00+00:00,-0.00207242,1.01353,0.520865,0.0215766,0.00349904,0.0557954,1.7849e-05,4.72444e-06,2.53051e-06,3.72744e-05,-0.00207512,-0.00937418,0.00729906,28,0,0.0287696
2024-01-07 00:00:00+00:00,0.00519757,1.01879,0.58607,0.0237535,0.00491063,0.230292,7.3697e-05,1.40772e-05,8.74917e-06,8.02707e-05,0.00521133,-0.00911768,0.014329,28,0,0.0284403
2024-01-08 00:00:00+00:00,0.00960826,1.02858,0.718854,0.0338442,0.00652514,0.918155,0.000293681,6.74039e-05,9.82329e-05,0.000100063,0.00999048,0.0332029,-0.0228024,28.9583,0,0.0302329
2024-01-09 00:00:00+00:00,-0.00153315,1.02701,0.891612,0.0392798,0.0157357,0.382717,0.000122429,3.36379e-05,2.68563e-05,2.25175e-05,-0.0013431,-0.0164487,0.0151056,29,0,0.0327563
2024-01-10 00:00:00+00:00,-0.00822682,1.01856,0.990379,0.0315059,0.0174829,0.265969,8.50847e-05,4.88104e-05,1.38974e-05,1.50657e-05,-0.00806907,0.0313524,-0.0394215,29.2917,0,0.0331348
2024-01-11 00:00:00+00:00,0.0173351,1.03621,0.986089,0.0168399,0.0130413,0.462661,0.000148209,0.000113456,2.82563e-05,6.84729e-06,0.0175521,0.0276764,-0.0101243,30,0,0.0329416
2024-01-12 00:00:00+00:00,0.0163538,1.05316,0.876681,-0.00214488,0.0069376,0.307975,9.8601e-05,0.000102883,1.88933e-05,1.73304e-05,0.0164549,-0.0110327,0.0274876,30,0,0.0348459
2024-01-13 00:00:00+00:00,-0.000530458,1.0526,0.909964,-0.00451078,-6.59806e-05,0.297793,9.53243e-05,0.000125614,1.31411e-05,-3.14112e-05,-0.000231389,0.0089828,-0.00921419,30,0,0.0374588
2024-01-14 00:00:00+00:00,0.000973498,1.05363,0.944479,0.00913375,0.00351568,0.219757,7.03125e-05,8.79781e-05,9.87857e-06,-4.92836e-05,0.00121526,-0.0156104,0.0168256,30,0,0.0378233
2024-01-15 00:00:00+00:00,-0.00873916,1.04442,1.02457,0.00220786,0.0149666,0.650839,0.00020825,0.000241673,8.86716e-05,-5.26752e-05,-0.00815601,0.00433303,-0.0128616,29.9583,0,0.034751
2024-01-16 00:00:00+00:00,0.00461685,1.04924,1.0447,0.00201481,0.0219302,0.350174,0.000112079,0.000101978,1.01063e-05,-0.000120807,0.00496376,0.0055532,-0.000589444,30,0,0.0336443
2024-01-17 00:00:00+00:00,-0.0079312,1.04092,1.04264,0.037311,0.0346514,0.369996,0.00011838,7.80993e-05,1.08366e-05,-1.21375e-05,-0.00772288,-0.00541629,-0.00230659,30,0,0.0334435
2024-01-18 00:00:00+00:00,0.0061184,1.04729,1.13043,0.0629056,0.0381889,0.476699,0.000152598,0.000151409,1.80792e-05,-4.13952e-06,0.00644456,-0.0264423,0.0328869,30,0,0.0327456
2024-01-19 00:00:00+00:00,-0.00574444,1.04127,1.24836,0.060784,0.0306915,0.400542,0.000128147,8.02827e-05,1.333e-05,1.29286e-05,-0.00553525,-0.00414988,-0.00138537,30,0,0.0348745
2024-01-20 00:00:00+00:00,-0.00972795,1.03114,1.32108,-0.00749067,0.0153534,0.338975,0.000108413,6.77751e-05,1.08171e-05,2.44691e-05,-0.00959192,-0.000507775,-0.00908415,30,0,0.0337517
2024-01-21 00:00:00+00:00,0.0031342,1.03437,1.23846,-0.00796138,0.0116572,0.346361,0.00011085,6.63244e-05,7.86408e-06,9.16921e-05,0.00323808,-0.00610466,0.00934275,30,0,0.0304528
2024-01-22 00:00:00+00:00,-0.00285749,1.03142,1.22837,0.0471612,0.0524171,0.43297,0.000138657,5.62305e-05,4.34316e-05,0.000159608,-0.00276302,-0.0394511,0.0366314,29,0,0.0309281
2024-01-23 00:00:00+00:00,-0.00281364,1.02852,1.25322,0.0416858,0.0286646,0.318637,0.000102075,7.59799e-05,2.07764e-05,0.000303299,-0.00288316,0.00103217,-0.00391533,29.375,0,0.0304298
2024-01-24 00:00:00+00:00,-0.00571099,1.02264,1.29036,0.0508519,0.0274298,0.180551,5.77729e-05,3.88133e-05,9.65761e-06,0.000279245,-0.00585664,0.00633957,-0.0121962,30,0,0.0290361
2024-01-25 00:00:00+00:00,0.00430073,1.02704,1.23037,0.0361108,0.0271856,0.386047,0.00012365,9.41313e-05,2.32359e-05,8.42634e-05,0.00447531,-0.00595609,0.0104314,30,0,0.0265826
2024-01-26 00:00:00+00:00,0.00043419,1.02749,1.15161,-0.00812841,0.017021,0.253925,8.1286e-05,3.10573e-05,8.3809e-06,7.04478e-05,0.000505675,0.0272516,-0.0267459,30,0,0.0250019
2024-01-27 00:00:00+00:00,-0.00522331,1.02212,1.13881,-0.0124344,0.0215321,0.168445,5.38795e-05,1.69757e-05,5.19155e-06,0.0001454,-0.00529724,0.00249477,-0.007792,30,0,0.0234693
2024-01-28 00:00:00+00:00,-0.000448581,1.02166,0.945387,-0.0158684,0.0217279,0.189538,6.06049e-05,2.6274e-05,9.79415e-06,0.000100532,-0.000437765,-0.00191115,0.00147339,30,0,0.0230513
2024-01-29 00:00:00+00:00,-0.00399471,1.01758,0.882722,0.0389719,0.0146107,0.44369,0.000142013,8.68558e-05,3.68663e-05,4.39677e-05,-0.00376798,0.0159714,-0.0199006,30,0,0.0236344
2024-01-30 00:00:00+00:00,-0.0040183,1.01349,0.841657,0.0626931,0.0159371,0.224324,7.17848e-05,3.61215e-05,5.31672e-06,4.52685e-05,-0.00394889,-0.00734028,0.00339139,30,0,0.0227987
2024-01-31 00:00:00+00:00,-0.00642544,1.00698,0.696652,0.0458302,0.0101818,0.136957,4.38196e-05,8.65217e-06,3.07573e-06,4.84138e-05,-0.00642911,-0.0189511,0.012522,30,0,0.0211998
2024-02-01 00:00:00+00:00,-0.00194865,1.00502,0.682521,0.0106032,0.00589342,0.179678,5.74661e-05,1.39791e-05,4.9136e-06,0.000165338,-0.00202763,0.0031875,-0.00521513,30,0,0.0205939
2024-02-02 00:00:00+00:00,0.00437025,1.00941,0.716622,-0.00695551,0.00842172,0.0795724,2.54667e-05,1.7212e-05,3.44512e-06,0.000206685,0.00420775,0.00713604,-0.00292829,30,0,0.0213536
2024-02-03 00:00:00+00:00,0.000972,1.01039,0.658594,-0.0105886,0.00745627,0.0945342,3.0234e-05,2.48274e-05,4.9349e-06,0.000169653,0.000869638,-0.00167227,0.0025419,30,0,0.0221964
2024-02-04 00:00:00+00:00,0.00251898,1.01293,0.654304,-0.00775903,-0.00343804,0.115887,3.71013e-05,9.11642e-06,3.51667e-06,0.00016224,0.00241141,-0.00534448,0.00775589,30,0,0.0224195
2024-02-05 00:00:00+00:00,-0.00457072,1.0083,0.748761,0.0812783,0.0218453,0.2526,8.08529e-05,1.5836e-05,1.95564e-05,4.16251e-05,-0.00448931,0.000772084,-0.00512881,30,0,0.0243932
2024-02-06 00:00:00+00:00,-0.00292297,1.00536,0.77222,0.10414,0.0286245,0.0508175,1.62545e-05,1.01715e-05,1.25075e-06,0.000150491,-0.00304071,-0.000756226,-0.00228448,30,0,0.0231576
2024-02-07 00:00:00+00:00,0.00687901,1.01227,0.757798,0.0985683,0.0337551,0.108769,3.48174e-05,1.54836e-05,5.30565e-06,0.000195833,0.00673335,0.0147462,-0.00801289,30,0,0.021861
2024-02-08 00:00:00+00:00,0.00416122,1.01649,0.829619,0.0993912,0.0276886,0.172125,5.50998e-05,1.42981e-05,7.44301e-06,0.000237204,0.00401003,0.00703306,-0.00302304,30,0,0.0238476
2024-02-09 00:00:00+00:00,-0.00494886,1.01145,0.835786,0.102509,0.0278969,0.160802,5.4507e-05,2.00475e-05,5.763e-06,0.000161021,-0.00502204,0.00901231,-0.0140343,30,1,0.0261242
2024-02-10 00:00:00+00:00,0.0013332,1.0128,0.789907,0.0854537,0.013327,0.106449,3.40697e-05,8.43309e-06,3.29368e-06,0.000135452,0.00125712,0.000780242,0.000476876,30,0,0.0235662
2024-02-11 00:00:00+00:00,-0.00173376,1.01105,0.865054,0.0830839,-0.0021874,0.1557,4.98235e-05,1.81121e-05,3.96497e-06,0.000266744,-0.00192074,-0.000778638,-0.0011421,30,0,0.0229142
2024-02-12 00:00:00+00:00,0.00747642,1.01861,0.802621,0.0505764,-0.0120115,0.260156,8.3246e-05,1.91532e-05,3.02833e-05,0.000550869,0.00704564,0.018657,-0.0115554,27.8958,0,0.0212995
2024-02-13 00:00:00+00:00,-0.00273563,1.01582,0.843215,0.0641506,0.00482721,0.101236,3.23678e-05,9.93875e-06,5.1246e-06,0.000264665,-0.0029387,-0.0054148,0.0024761,28,0,0.0223236
2024-02-14 00:00:00+00:00,0.00358596,1.01946,0.885153,0.0643684,0.00489841,0.171162,5.51265e-05,2.4054e-05,1.11454e-05,0.000163092,0.00352516,0.0195104,-0.0159852,28.3125,1,0.0217784
2024-02-15 00:00:00+00:00,0.00301059,1.02253,0.821066,0.0412871,0.0137402,0.315573,0.000107262,5.87558e-05,2.66761e-05,0.000133253,0.00309587,0.00411595,-0.00102008,28.9167,1,0.0228785
2024-02-16 00:00:00+00:00,0.00122502,1.02378,0.841405,0.033351,0.00847689,0.174287,5.57778e-05,1.14073e-05,6.99391e-06,7.39956e-05,0.00123935,-0.00318279,0.00442214,29.5208,0,0.0249902
2024-02-17 00:00:00+00:00,-0.0063521,1.01728,0.731994,0.0345732,0.000148197,0.220249,7.0487e-05,2.5618e-05,9.95773e-06,8.52201e-05,-0.00632922,-0.00239692,-0.0039323,30,0,0.0254157
2024-02-18 00:00:00+00:00,0.00229125,1.01961,0.776286,0.0513581,0.00793537,0.108304,3.46651e-05,8.52535e-06,4.6748e-06,9.93663e-05,0.00225764,0.00923557,-0.00697794,30,0,0.0233828
2024-02-19 00:00:00+00:00,0.00136071,1.021,0.743406,0.0757904,0.0194335,0.296703,9.49276e-05,1.51685e-05,2.66543e-05,-0.000126111,0.00163537,2.3294e-05,0.00172069,29,0,0.0236333
2024-02-20 00:00:00+00:00,-0.000680578,1.0203,0.751258,0.0539329,0.0161547,0.236411,7.56305e-05,9.49721e-06,1.07604e-05,-4.26358e-05,-0.000521451,-0.00804129,0.00751984,29,0,0.0267498
2024-02-21 00:00:00+00:00,0.00393874,1.02432,0.818759,0.00871549,0.00579473,0.341726,0.000109413,1.36766e-05,1.89542e-05,-3.83904e-05,0.00413233,-0.00648501,0.0106173,29,0,0.027632
2024-02-22 00:00:00+00:00,0.00318741,1.02759,0.858875,0.00380686,0.00908261,0.321524,0.00010413,1.96981e-05,1.33038e-05,1.80807e-05,0.00330818,-0.00102835,0.00433654,28.6458,1,0.0264933
2024-02-23 00:00:00+00:00,-0.00275333,1.02476,0.866016,0.0424348,0.0118928,0.150925,4.82966e-05,1.1306e-05,5.79356e-06,0.000149389,-0.00283394,-0.0103586,0.00752464,28,0,0.025961
2024-02-24 00:00:00+00:00,0.00654416,1.03146,0.875219,0.0610414,0.018322,0.18714,5.9894e-05,1.14774e-05,5.66231e-06,0.000285857,0.00631994,0.0166891,-0.0103691,28,0,0.0255002
2024-02-25 00:00:00+00:00,-0.00156703,1.02985,0.910976,0.0770207,0.0144813,0.207085,6.63096e-05,2.22191e-05,1.12066e-05,0.000150563,-0.0016076,0.00696747,-0.00857507,28.7917,0,0.0279855
2024-02-26 00:00:00+00:00,0.0190841,1.0495,0.927726,0.108091,0.03418,0.798682,0.00025584,8.41417e-05,6.07347e-05,4.50083e-05,0.0192931,0.0278605,-0.00844569,29.6667,0,0.0299307
2024-02-27 00:00:00+00:00,0.00909281,1.05905,1.05274,0.063998,0.00576749,0.736338,0.000235626,5.67157e-05,4.53799e-05,0.000208919,0.00920713,0.00657654,0.00263058,30,0,0.0336793
2024-02-28 00:00:00+00:00,0.00343999,1.06269,1.1635,0.0553708,0.00478534,0.46244,0.000147923,6.03877e-05,2.43289e-05,0.000128624,0.00361197,0.0179511,-0.0143392,30,0,0.0360897
2024-02-29 00:00:00+00:00,-0.0198566,1.04159,1.15559,0.0810763,0.00522018,0.687524,0.000237984,0.000237814,5.00914e-05,-9.0821e-06,-0.0193848,-0.00460204,-0.0147827,30,3,0.0357756
2024-03-01 00:00:00+00:00,0.00293052,1.04464,1.02935,0.0680453,0.0027465,0.228324,7.30563e-05,4.1067e-05,1.04596e-05,-3.60518e-05,0.00311654,0.0213333,-0.0182168,30,0,0.0312352
2024-03-02 00:00:00+00:00,0.015822,1.06117,1.04202,0.0469434,-0.000803485,0.312898,0.000100305,6.92898e-05,1.82117e-05,4.28445e-05,0.0159066,0.0320251,-0.0161185,30,0,0.0322788
2024-03-03 00:00:00+00:00,0.0110216,1.07286,1.05328,0.0623189,0.00285938,0.259701,8.31744e-05,4.31296e-05,1.20033e-05,-6.83902e-05,0.0112056,0.000700709,0.0105049,30,0,0.0342668
2024-03-04 00:00:00+00:00,0.036861,1.11241,0.990111,0.0732038,0.0174187,0.619044,0.000200529,0.000120341,6.43827e-05,2.47241e-05,0.0366563,0.0349365,0.00142171,30,1,0.0374745
2024-03-05 00:00:00+00:00,0.00424792,1.11714,0.835415,0.0313876,0.0159637,0.707892,0.000226624,0.000194782,3.93546e-05,5.44993e-05,0.00473562,-0.0225645,0.0273001,30,0,0.0432746
2024-03-06 00:00:00+00:00,-0.00662086,1.10974,0.647089,-0.000142371,0.00564327,0.927207,0.000296635,0.000247437,6.17935e-05,9.31768e-05,-0.00607279,0.021143,-0.0272436,29.9792,0,0.0448238
2024-03-07 00:00:00+00:00,-0.000431316,1.10926,0.566355,0.0219192,0.0104767,0.50734,0.000162369,0.000138969,2.94055e-05,3.70734e-05,-9.62818e-05,0.00314407,-0.00324035,29.9792,0,0.04411
2024-03-08 00:00:00+00:00,0.00478314,1.11457,0.694205,0.0624199,0.0151859,0.680481,0.000220622,0.000298078,3.24274e-05,0.000172281,0.00519063,0.013483,-0.00828844,29.5625,1,0.0431819
2024-03-09 00:00:00+00:00,-0.0239253,1.0879,0.640515,0.050531,0.00806178,0.406154,0.000129761,9.90468e-05,1.85275e-05,0.00015854,-0.0240671,0.00518003,-0.0292471,29,0,0.0423841
2024-03-10 00:00:00+00:00,0.0135456,1.10264,0.686685,0.0442262,0.00425173,0.267423,8.56074e-05,7.72338e-05,1.12067e-05,1.81296e-05,0.0136254,-0.00216307,0.0157885,29.4167,0,0.0388013
2024-03-11 00:00:00+00:00,-0.00176991,1.10068,0.735362,0.032787,0.000507901,0.888525,0.000284408,0.000284379,6.54619e-05,0.000103652,-0.00120846,0.0104085,-0.0116643,29.5833,1,0.0396242
2024-03-12 00:00:00+00:00,-0.00674823,1.09326,0.847613,0.0576055,0.0108098,0.693109,0.000238552,0.00022532,5.52563e-05,2.82093e-06,-0.00616774,0.0024896,-0.00865734,30,2,0.0389513
2024-03-13 00:00:00+00:00,0.0254783,1.12111,0.908947,0.054673,0.00420251,0.362119,0.000115951,8.62978e-05,1.51008e-05,-4.18134e-06,0.0254192,0.0245914,0.000827765,30,0,0.0372169
2024-03-14 00:00:00+00:00,0.0256605,1.14988,0.861603,0.0606241,-0.000153236,0.942136,0.000301723,0.000164289,3.75611e-05,8.15097e-05,0.025838,0.0267973,-0.000959317,30,0,0.0405786
2024-03-15 00:00:00+00:00,0.00275198,1.15304,0.993804,0.0570403,0.00412136,1.21451,0.000388704,0.00014827,4.87891e-05,2.88829e-05,0.00333099,-0.0170104,0.0203414,30,0,0.0459791
2024-03-16 00:00:00+00:00,-0.010131,1.14136,0.958742,0.0284733,0.00575974,0.840762,0.000268889,0.000113754,3.24262e-05,2.25084e-05,-0.00973166,-0.0436341,0.0339024,30,0,0.0475257
2024-03-17 00:00:00+00:00,0.0181422,1.16207,0.865993,0.0394074,0.00717838,0.710785,0.000227625,5.81754e-05,3.39758e-05,-5.49148e-06,0.0183663,0.0325468,-0.0141805,30,0,0.0476813
2024-03-18 00:00:00+00:00,0.0148337,1.17931,0.866697,0.0452158,0.015743,1.5484,0.000495484,0.000165121,0.000113534,-4.36476e-06,0.0155556,-0.0152018,0.0309627,30,0,0.049967
2024-03-19 00:00:00+00:00,-0.0170955,1.15915,0.877938,-0.0143873,0.00348204,0.947154,0.00030305,0.000132546,4.16432e-05,4.99125e-05,-0.0167454,-0.0410884,0.024339,29.9792,0,0.0500626
2024-03-20 00:00:00+00:00,0.00465374,1.16454,0.872353,-0.0170234,-0.00619284,0.829192,0.000265311,0.000220924,4.28504e-05,4.01025e-05,0.00519512,0.0507435,-0.0455484,30,0,0.0478398
2024-03-21 00:00:00+00:00,-0.00556712,1.15806,0.851365,0.00379505,0.00587718,1.14014,0.000364838,0.000271726,3.8346e-05,2.87328e-05,-0.00491474,-0.0127874,0.00787267,30,0,0.046796
2024-03-22 00:00:00+00:00,-0.000455968,1.15753,0.709031,-0.00996788,0.00579555,0.504231,0.000161333,0.000153983,1.51333e-05,3.50257e-05,-0.000141256,-0.00858103,0.00843947,29.3333,0,0.0436186
2024-03-23 00:00:00+00:00,0.00311788,1.16114,0.675781,0.000529354,0.00361473,0.371901,0.000119009,0.000150312,9.80852e-06,-2.46313e-06,0.00341385,0.00588934,-0.00247549,29,0,0.0414759
2024-03-24 00:00:00+00:00,0.00278382,1.16437,0.676299,0.014137,0.00298632,0.387984,0.00012416,0.000172916,1.36231e-05,-1.78934e-05,0.00312184,0.0162162,-0.0130944,29,0,0.0403826
2024-03-25 00:00:00+00:00,0.0079218,1.17359,0.73838,0.0387604,0.015437,0.681436,0.000218166,0.000376922,1.67516e-05,5.75259e-05,0.00846884,0.0186543,-0.0101854,30,0,0.0414801
2024-03-26 00:00:00+00:00,0.00637285,1.18107,0.615739,0.0438088,0.013452,1.0966,0.000350987,0.000582718,2.56913e-05,1.5965e-05,0.00732696,0.0108161,-0.00348877,29.2708,0,0.0463041
2024-03-27 00:00:00+00:00,-0.00182878,1.17891,0.634791,0.0477967,0.0159474,1.79656,0.000574889,0.000456207,4.74437e-05,-2.79501e-05,-0.000710088,-0.00992076,0.00921009,23.2917,0,0.0569705
2024-03-28 00:00:00+00:00,-0.00958902,1.16761,0.631484,0.0753622,0.0141486,1.28906,0.00041225,0.000358466,3.04613e-05,5.67973e-05,-0.0088318,0.00374402,-0.0125755,19.9583,0,0.0558562
2024-03-29 00:00:00+00:00,0.0044676,1.17283,0.63138,0.0876582,0.00627601,1.15419,0.000369376,0.000289057,2.77402e-05,-4.29218e-05,0.00520562,0.00129317,0.00391212,20.0833,0,0.0521689
2024-03-30 00:00:00+00:00,-0.00681715,1.16483,0.73812,0.111516,0.0112581,1.17108,0.000374658,0.000231154,2.46036e-05,0.000129037,-0.00630488,-0.00345366,-0.00285122,23.4375,0,0.0496375
2024-03-31 00:00:00+00:00,0.00169734,1.16681,0.723285,0.145759,0.00657183,0.967448,0.000309563,0.000183424,1.74521e-05,0.000116574,0.00213769,0.0151513,-0.0130136,25,0,0.0466358
2024-04-01 00:00:00+00:00,0.0106328,1.17921,1.06725,0.130437,0.0112833,0.916416,0.000293409,0.000190359,3.95805e-05,7.92531e-05,0.01108,-0.0190781,0.030361,25.4583,0,0.0496074
2024-04-02 00:00:00+00:00,0.00595262,1.18623,1.28556,0.072913,0.0123155,1.7577,0.000562562,0.000188099,6.43357e-05,-5.88658e-05,0.0068354,-0.0407766,0.047612,28.0208,0,0.053478
2024-04-03 00:00:00+00:00,0.00244056,1.18913,1.13373,0.0462515,0.0166282,2.30581,0.000737996,0.00016139,8.03275e-05,2.93573e-05,0.00341477,-0.00421095,0.00762586,28.8333,0,0.0534244
2024-04-04 00:00:00+00:00,-0.00664103,1.18123,0.983952,0.0264758,0.0186884,1.82745,0.000584733,0.000145512,5.69602e-05,6.76683e-05,-0.00590122,0.00713807,-0.0130395,26.9792,0,0.0539211
2024-04-05 00:00:00+00:00,-0.00814424,1.17161,0.978144,0.00988932,0.0215061,1.4524,0.00046474,0.000137248,3.7836e-05,0.000152571,-0.00766063,-0.0214896,0.0138284,25.8958,0,0.0510384
2024-04-06 00:00:00+00:00,-0.00443482,1.16642,0.798171,0.0410245,0.0171772,0.964895,0.000308748,0.000124749,2.43089e-05,0.000174487,-0.00414125,0.0130073,-0.0171487,25.3958,0,0.0464953
2024-04-07 00:00:00+00:00,-0.0143824,1.14964,1.01365,0.0680132,0.00918032,0.343077,0.000109676,3.46653e-05,1.01422e-05,0.000273007,-0.0145753,0.00429492,-0.0188701,25.5208,0,0.0427992
2024-04-08 00:00:00+00:00,0.000478993,1.15019,1.10034,0.118472,0.0321422,0.551734,0.00017664,4.33436e-05,6.11891e-05,0.000115296,0.000676197,0.0169223,-0.0162218,26.6667,0,0.0403433
2024-04-09 00:00:00+00:00,0.00156602,1.15199,1.15196,0.101504,0.035154,0.474912,0.00015197,4.45254e-05,1.7005e-05,-7.86196e-06,0.0018398,-0.0278619,0.0297017,29.3958,0,0.0390032
2024-04-10 00:00:00+00:00,0.0137738,1.16786,1.23776,0.102109,0.0293457,0.499984,0.000160067,5.31923e-05,1.59909e-05,9.21555e-05,0.0138423,0.0103838,0.00345856,30,0,0.0400659
2024-04-11 00:00:00+00:00,0.00114995,1.1692,1.24179,0.0929384,0.036606,0.455747,0.000145792,7.84461e-05,1.82562e-05,1.75156e-05,0.00140772,-0.00948534,0.0108931,30,0,0.0428626
2024-04-12 00:00:00+00:00,-0.00989092,1.15764,1.14001,0.0892935,0.0313528,0.580851,0.000185885,3.92234e-05,4.60775e-05,5.25703e-05,-0.00964317,-0.0921418,0.0824993,29.8333,0,0.0413264
2024-04-13 00:00:00+00:00,0.000362008,1.15806,1.08796,0.0858103,0.00658133,1.08722,0.000377565,0.000106086,0.000212203,0.000387187,0.000732092,-0.0666812,0.0674133,29.9167,5,0.0406454
2024-04-14 00:00:00+00:00,0.00836918,1.16775,1.12083,0.0596522,0.000887116,0.294389,9.42242e-05,1.25039e-05,2.39698e-05,0.000327414,0.00818027,0.0443951,-0.0362148,30,0,0.0404291
2024-04-15 00:00:00+00:00,0.00281392,1.17103,1.21778,0.0661483,0.00389571,0.623203,0.000199441,5.35629e-05,5.70138e-05,0.000435982,0.00270876,-0.0198342,0.0225199,30,0,0.0428448
2024-04-16 00:00:00+00:00,-0.0250655,1.14168,1.28656,0.0491554,0.00169398,0.543693,0.000173813,2.17266e-05,3.82973e-05,0.000371698,-0.0254733,-0.00909388,-0.0163794,30,0,0.0419892
2024-04-17 00:00:00+00:00,-0.00453176,1.13651,1.29683,0.0134278,-0.00446217,0.541125,0.000173048,2.1631e-05,3.22747e-05,7.44308e-05,-0.00434839,-0.0234205,0.0190722,30,0,0.0361705
2024-04-18 00:00:00+00:00,0.00380119,1.14083,1.22068,-0.047161,-0.0141499,0.623356,0.000199461,2.49326e-05,4.46971e-05,6.8877e-05,0.0040182,0.0240839,-0.0200657,30,0,0.0335164
2024-04-19 00:00:00+00:00,-0.00411597,1.13613,1.26285,-0.0222761,-0.00872939,0.430635,0.000137765,2.8003e-05,3.0684e-05,4.2413e-05,-0.00394328,0.00705349,-0.0109968,29.9792,0,0.0307331
2024-04-20 00:00:00+00:00,-0.00381968,1.13179,1.32565,-0.00128128,0.000438297,0.494461,0.000158822,6.4259e-05,3.9557e-05,6.73741e-05,-0.00358772,0.0608272,-0.0644066,29.7917,1,0.0277046
2024-04-21 00:00:00+00:00,-0.00357477,1.12775,1.348,0.0205707,0.00837116,0.185232,5.92486e-05,9.33335e-06,1.1227e-05,9.51158e-05,-0.0035712,-0.0106895,0.00711831,30,0,0.026143
2024-04-22 00:00:00+00:00,-0.0164978,1.10914,1.22078,0.0381942,0.0135778,0.615874,0.000197286,7.48645e-05,7.95125e-05,6.79495e-05,-0.0163093,0.0145795,-0.0299195,29.9792,0,0.0254365
2024-04-23 00:00:00+00:00,-0.0189915,1.08808,1.0854,0.0426872,0.0184876,0.222949,7.1299e-05,2.46201e-05,7.40217e-06,4.7955e-05,-0.0190923,-0.017379,-0.00171334,30,0,0.0206081
2024-04-24 00:00:00+00:00,-0.00819052,1.07917,0.870878,0.0251902,0.00663828,0.299197,9.56858e-05,1.67401e-05,8.74581e-06,5.90489e-06,-0.0080876,-0.0205384,0.0124508,30,0,0.0149757
